wall_time,carla_frame,gps_timestamp,latitude,longitude,altitude,gps_noisy_timestamp,latitude_noisy,longitude_noisy,altitude_noisy,imu_timestamp,accel_x,accel_y,accel_z,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,compass_deg,speed_kmh,throttle,brake,steer,reverse,hand_brake
2026-09-24T14:54:40.773,7489,111.31388687543222,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.26173129878589,0.0002258040877194915,-0.0005860789138522673,2.028820352628827,111.26173129878589,0.0024982537142932415,-0.0006319439271464944,9.809961318969727,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:40.827,7490,111.36822659723111,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.31388687543222,0.00026071262350063336,-0.0005786100865178891,6.92145848274231,111.31388687543222,0.002496517263352871,-0.0012569414684548974,9.809961318969727,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.040,7494,111.52919755704352,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.52919755704352,0.00019851251731500523,-0.0005786371171551732,9.239256143569946,111.52919755704352,0.0024999903980642557,-6.946312623767881e-06,9.8100004196167,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.094,7495,111.58058145470568,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.58058145470568,0.00027693121323585075,-0.000557701059346888,11.788638830184937,111.58058145470568,-3.4731563118839404e-06,-0.0012499951990321279,9.809961318969727,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.311,7499,111.79423631928512,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.79423631928512,0.0002424085042065897,-0.000604284720407028,2.481097310781479,111.79423631928512,-0.0024999903980642557,6.946312623767881e-06,9.810039520263672,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.365,7500,111.85177271641442,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,111.85177271641442,0.00014112074227062548,-0.0005617017601024567,7.9461705684661865,111.85177271641442,-0.0037499854806810617,1.0419468708278146e-05,9.8100004196167,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.576,7504,112.06469318844029,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.06469318844029,0.00022288097129324595,-0.0004762068607077676,6.603325605392456,112.06469318844029,0.0024982537142932415,-0.0006319439271464944,9.8100004196167,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.632,7505,112.117312399816,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.117312399816,0.0002798242067428262,-0.0005552114804003363,-5.1067588329315186,112.117312399816,1.7365781559419702e-06,0.0006249975995160639,9.8100004196167,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.843,7509,112.33073410220095,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.33073410220095,0.00022565413705427344,-0.0005219179916592988,4.1972503662109375,112.33073410220095,0.0024982537142932415,-0.0006319439271464944,9.809922218322754,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:41.897,7510,112.38418489150354,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.38418489150354,0.00020157070234466372,-0.000645093660364088,4.588161468505859,112.38418489150354,0.0,0.0,9.810039520263672,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.110,7514,112.59854691676446,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.59854691676446,0.0001629248409216714,-0.0006144693439408879,-5.935961008071899,112.59854691676446,0.0024982537142932415,-0.0006319439271464944,9.809922218322754,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.163,7515,112.70406082845875,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.70406082845875,0.00024133891115246369,-0.0006087902371063105,4.855189323425293,112.6510122177715,-0.0024999903980642557,6.946312623767881e-06,9.8100004196167,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.374,7519,112.86076376787969,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.86076376787969,0.00019608165443690522,-0.000515050800981859,-10.659874200820923,112.86076376787969,0.0024999903980642557,-6.946312623767881e-06,9.809961318969727,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.428,7520,112.91499008066603,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,112.91499008066603,0.00025296528569645745,-0.000629554612328226,1.697733998298645,112.91499008066603,-3.4731563118839404e-06,-0.0012499951990321279,9.809922218322754,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.642,7524,113.13135314561077,0.00021993976501738215,-0.0005719601800364184,1.998767614364624,113.13135314561077,0.0002505609163990201,-0.0006362257887075397,5.518192291259766,113.13135314561077,-0.00250172708183527,-0.0006180512718856335,9.810039520263672,0.0,0.0,0.0,90.15920055365282,0.0,0.0,0.0,0.0,False,False
2026-09-24T14:54:42.697,7525,113.23752210862585,0.00021993976501738215,-0.0005719601800364184,1.9986032247543335,113.23752210862585,0.00018213537354943836,-0.0005549849034422518,10.019484877586365,113.18332850016304,0.0,0.0,9.810039520263672,0.0,0.0,0.0,90.15920055365282,0.005870304036740425,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:42.907,7529,113.44754231176921,0.00021993976501738215,-0.0005719601800364184,1.998708963394165,113.44754231176921,0.00032332284995112133,-0.0005965240512295135,-5.8686363697052,113.39408175103017,0.002496517263352871,-0.0012569414684548974,9.810274124145508,4.3362613860700616e-05,8.944692759563562e-06,-1.6947557790324887e-09,90.15920055365282,0.002434741991162593,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:42.960,7530,113.50077955998131,0.00021993976501738215,-0.0005719601800364184,1.9987444877624512,113.44754231176921,0.00032332284995112133,-0.0005965240512295135,-5.8686363697052,113.44754231176921,-0.004998244345188141,0.0006388901965692639,9.80722713470459,-7.117012222209179e-05,7.9625000197157e-06,1.2468599705276825e-08,90.15920055365282,0.00221779626336514,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.172,7534,113.6588376929576,0.00021993976501738215,-0.0005719601800364184,1.9987995624542236,113.6588376929576,0.000208658218113608,-0.0005170267473430581,4.171440362930298,113.6588376929576,0.00250172708183527,0.0006180512718856335,9.804532051086426,5.04932159365972e-06,1.181208035820395e-06,-5.439437263115714e-12,90.15920055365282,0.0002754478400795335,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.231,7535,113.71282094917842,0.00021993976501738215,-0.0005719601800364184,1.9987995624542236,113.71282094917842,0.00021808828653041272,-0.0005854677716114533,-7.789831876754761,113.71282094917842,-0.0049947709776461124,0.0018888853956013918,9.808320999145508,1.1437471676266432e-05,1.2683841389734404e-06,2.559234069882122e-10,90.15920055365282,0.0010848655441311052,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.444,7539,113.93099468402215,0.00021993976501738215,-0.0005719601800364184,1.9987863302230835,113.93099468402215,0.000164980491760555,-0.0004882740291349332,-1.1940032243728638,113.93099468402215,-3.4731563118839404e-06,-0.0012499951990321279,9.798672676086426,-7.58634280967042e-05,2.401607019092408e-06,1.280647957075274e-08,90.15920055365282,0.0018439179334613196,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.498,7540,113.98461810327717,0.00021993976501738215,-0.0005719601800364184,1.9988254308700562,113.98461810327717,0.00018368163459575297,-0.0005872427887651579,11.700204253196716,113.98461810327717,-0.004996507428586483,0.0012638878542929888,9.83359432220459,-2.9870675253939427e-05,-1.8631169443267267e-05,6.158392734610604e-10,90.15920055365282,0.00013063697631281613,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.713,7544,114.20042662523338,0.00021993985072168575,-0.0005719488670684002,1.9989559650421143,114.20042662523338,0.0002706150037554936,-0.0006005688499817695,15.774056673049927,114.20042662523338,0.44607117772102356,0.0018862216966226697,9.81006908416748,0.0008217172180979068,-0.7029424187276436,0.046963290170576724,90.15949425178714,2.367514904278576,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.768,7545,114.25306936554261,0.00021994195904755155,-0.000571742662514979,2.0001888275146484,114.25306936554261,0.0002822684085991711,-0.0005949115434585372,11.25131607055664,114.25306936554261,7.892322540283203,0.004998242482542992,9.831331253051758,9.379200374906096e-05,-1.2959904020826614,0.4403404281608709,90.16823006373558,3.18245340414213,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:43.985,7549,114.47272561318823,0.00021993236016567077,-0.0005698107846764161,2.00075626373291,114.47272561318823,0.00022293420381754383,-0.0005554400271502219,-1.8790600299835205,114.47272561318823,1.260043978691101,-0.015306479297578335,9.827608108520508,-0.0010368696360391297,0.18881153494043754,-0.027523144389905604,90.08813926552801,4.4135354323615,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:44.039,7550,114.52536806665012,0.00021992836634516477,-0.0005692451362755094,2.0005242824554443,114.52536806665012,0.00023152336423144204,-0.0005716389838561157,-4.297724008560181,114.52536806665012,1.2302615642547607,-0.00974503718316555,9.801064491271973,-0.007055924754297024,0.16605581256540122,0.046524553903055876,90.06118733906314,4.657758390133082,0.0,0.0,0.0,False,False
2026-09-24T14:54:44.253,7554,114.79357442088076,0.00021992387543980102,-0.0005660308478077869,1.9993798732757568,114.79357442088076,0.00023989781973034213,-0.0006017579424629449,-6.654820680618286,114.74062850527116,-0.2446744590997696,-0.0006756930961273611,9.807034492492676,0.006143824360782562,0.3327457655065558,0.22625695316754818,90.02754865740083,4.687882526214872,0.0,0.0,0.0,False,False
2026-09-24T14:54:44.307,7555,114.79357442088076,0.00021992387543980102,-0.0005660308478077869,1.9993798732757568,114.79357442088076,0.00023989781973034213,-0.0006017579424629449,-6.654820680618286,114.79357442088076,-0.7026991248130798,0.0027096415869891644,9.805853843688965,0.004777107843432308,0.32697972514531637,0.22214787401027147,90.02745986494162,4.505384602186856,0.0,0.0,0.0,False,False
2026-09-24T14:54:44.527,7559,115.00869007981964,0.00021992474962378118,-0.0005637097353059559,1.998491883277893,115.00869007981964,0.0003021143451833931,-0.0006536591760408825,-2.7908624410629272,115.00869007981964,-0.9957699775695801,0.0010590889723971486,9.808222770690918,0.0010271272157903561,0.11991381595693218,0.18381286366440633,90.02712518567229,3.754012306609727,0.0,0.0,0.0,False,False
2026-09-24T14:54:44.582,7560,115.06730168886133,0.0002199252124270395,-0.0005631479950212733,1.9983460903167725,115.06730168886133,0.00024269195119326175,-0.0005871472428085608,-4.9605796337127686,115.06730168886133,-0.9429392218589783,0.0004385219363030046,9.794793128967285,-0.0004617917515739817,0.07369115774921219,0.49466321714665656,90.02832046877704,3.4160934375659675,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:44.798,7564,115.28514773971983,0.00021992534955399108,-0.0005613817321781493,1.9982134103775024,115.28514773971983,0.0002495135223192069,-0.0004323943268454126,4.148378491401672,115.28514773971983,-0.4832902252674103,0.0008394274045713246,9.811787605285645,-0.012055667416202658,-0.10144551804974661,1.2536661743953252,90.02642850637694,3.060134446732277,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:44.852,7565,115.39308199859806,0.00021992553810348903,-0.0005605565711472498,1.9985564947128296,115.33815843812772,0.00026020298971205386,-0.0005630429536587872,1.0705904364585876,115.33815843812772,-0.024462606757879257,3.4811491786967963e-06,9.810770988464355,-0.009381558309703412,-0.17743014526652198,1.1440349147491564,90.0259367327567,3.1812623871689554,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.066,7569,115.55290553919622,0.00021992610375194132,-0.0005591874620450047,1.9991250038146973,115.55290553919622,0.00013119120224176228,-0.0005292587180747736,-9.142228603363037,115.55290553919622,0.9249253273010254,-0.0016756260301917791,9.807506561279297,-0.004496937935974548,-0.13682404366077472,1.0227581825681158,90.02608016672927,3.8581500747489597,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.120,7570,115.66071199454018,0.0002199268579498481,-0.0005581481773830706,1.9992820024490356,115.66071199454018,0.00029071357273651176,-0.0005842233850259323,4.349733948707581,115.60631584576913,0.9084031581878662,-0.0016827330691739917,9.802106857299805,-0.0033876668981797113,-0.09066831997289952,1.019865810898027,90.02708420453726,4.0081632762001025,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.338,7574,115.82621889762231,0.00021992774927466618,-0.0005564040605318837,1.9993412494659424,115.82621889762231,0.00014579325725035252,-0.00050983643659182,-6.483546018600464,115.82621889762231,0.747105598449707,-0.0003727106377482414,9.798283576965332,0.003444647534552078,-0.004280786461127445,1.0728022315648587,90.02916058204495,4.570340199540267,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.392,7575,115.93290151111432,0.00021992848633171872,-0.0005551848311150178,1.9993703365325928,115.93290151111432,0.00020621633666532927,-0.0005785907154639215,9.465428590774536,115.93290151111432,0.7397927641868591,0.0014933162601664662,9.801671028137207,0.006830890781851931,-0.002316713746899542,1.0409191219626508,90.03015778966378,4.703936116251076,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.608,7579,116.0955933315272,0.00021992977189634036,-0.0005531889150211226,1.9993679523468018,116.0955933315272,0.0001377084531615306,-0.0005476337591267237,9.88689637184143,116.0955933315272,0.7197955250740051,-0.0003933566331397742,9.806915283203125,0.005880377661244423,-0.0002922787304126342,1.0210469000159101,90.03194046903715,5.250748502000428,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.662,7580,116.20200620792457,0.00021993068036200568,-0.0005517915920622731,1.999377727508545,116.1484468971903,0.0002935310690237588,-0.00046934125191561745,-0.8219072818756104,116.1484468971903,0.722341001033783,0.0008472406771034002,9.812418937683105,0.004823917400985707,-0.004988787845559834,0.9855776209343282,90.03258250681913,5.381645462420043,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.880,7584,116.36727381698438,0.00021993220589868696,-0.0005494894030705761,1.9992988109588623,116.36727381698438,0.00022839290951017727,-0.0005521396756337632,-5.395527124404907,116.36727381698438,0.5419608354568481,-0.0028259141836315393,9.794403076171875,0.0048910120033891814,0.03882193479859961,1.1063916077991005,90.03530092210879,5.866924282607947,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:45.933,7585,116.42045057393261,0.00021993265156109183,-0.0005487183728775557,1.9993155002593994,116.42045057393261,8.904163743775635e-05,-0.0005274333574136102,8.139169931411743,116.42045057393261,0.58064204454422,0.000896283017937094,9.831069946289062,0.0029744838090869138,-0.004160446898935618,0.9611965136400272,90.03569024289148,6.00508329598975,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.148,7589,116.63518256894895,0.00021993493129567653,-0.0005454305158359828,1.999324917793274,116.63518256894895,0.00019174117216035668,-0.0005238801662067315,-6.070490717887878,116.63518256894895,0.6193908452987671,-0.001650393009185791,9.808356285095215,0.0024308469833303485,0.00819176553645564,0.9611539316794204,90.03778711096668,6.477460366361756,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.203,7590,116.68881277568289,0.00021993556550755145,-0.0005445696675332421,1.9993194341659546,116.68881277568289,0.00025725096169211883,-0.000609618009172582,1.4850427508354187,116.68881277568289,0.6068331003189087,0.001477857818827033,9.810749053955078,0.002289057817362271,0.006767255463489763,0.9482199012689435,90.03826522420857,6.586252099249879,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.417,7594,116.95776020936319,0.00021993859944004833,-0.0005400339558375395,1.9992793798446655,116.95776020936319,0.00021127696116409532,-0.00048087918715941267,-11.435827851295471,116.95776020936319,0.5689457058906555,0.001481065177358687,9.812702178955078,0.0014894862911977572,0.00014161683751054858,0.9031865430803453,90.04047820549967,7.017408608945599,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.475,7595,116.95776020936319,0.00021993859944004833,-0.0005400339558375395,1.9992793798446655,116.95776020936319,0.00021127696116409532,-0.00048087918715941267,-11.435827851295471,116.95776020936319,0.5689457058906555,0.001481065177358687,9.812702178955078,0.0014894862911977572,0.00014161683751054858,0.9031865430803453,90.04047820549967,7.063645333613708,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.690,7599,117.17744377083727,0.00021994151338649814,-0.0005360923463713954,1.999228596687317,117.17744377083727,0.00022212175749619333,-0.0005251950691645726,2.11391244828701,117.17744377083727,0.5197629332542419,-0.001624849857762456,9.809423446655273,0.001304622202056137,-0.0005109342310249045,0.9048600461487042,90.04218575279216,7.484574146317073,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.745,7600,117.28576276652166,0.00021994293607800324,-0.0005340680107305636,1.9992122650146484,117.2306913343782,0.0001719161847256538,-0.0005183570527400498,5.376416802406311,117.2306913343782,0.5310433506965637,-0.0003862076555378735,9.810277938842773,0.001127121910613437,-0.002588434505248218,0.8829984248844918,90.04251360187233,7.5583868733033945,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:46.960,7604,117.44708419046947,0.00021994516438999628,-0.000530967434732266,1.999203085899353,117.44708419046947,0.00021390680214599772,-0.0005829942860678064,-2.5419551134109497,117.44708419046947,0.4732414186000824,0.0002700053446460515,9.811601638793945,0.0008749301822186081,-0.0008380304229017615,0.8595868309263623,90.04391379065218,7.908317077278959,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.016,7605,117.55626548282453,0.0002199468441944149,-0.000528811457281766,1.9991610050201416,117.55626548282453,0.0002302870404349918,-0.0005487152795308004,3.3335213661193848,117.50086815483519,0.45194458961486816,0.0009087042417377234,9.806377410888672,0.0007789092555194416,0.007921017571468063,0.8721452542933414,90.04424163973233,7.966718899544582,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.234,7609,117.72138673640438,0.00021994936390104555,-0.0005254852732758054,1.9991275072097778,117.72138673640438,0.0003128726704118293,-0.0006036405249613354,1.4141774773597717,117.72138673640438,0.39762094616889954,0.002191107487305999,9.821418762207031,0.0005686067867377817,-0.013207751575486542,0.8366067661855602,90.04556669643132,8.267931619971906,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.289,7610,117.77477643467137,0.00021995022094411574,-0.0005243881553500875,1.9991480112075806,117.77477643467137,0.00028553881698822404,-0.0005305154634474353,8.25408136844635,117.77477643467137,0.4777302145957947,-0.0003747259615920484,9.804828643798828,0.0005743829948427869,-0.009994601138245114,0.836926717859493,90.04583307380895,8.322291662095338,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.506,7614,117.99264870784828,0.0002199537176798448,-0.0005198204588084278,1.9991213083267212,117.99264870784828,0.0001829785598252319,-0.0004938642494523461,-15.398969054222107,117.99264870784828,0.3725234568119049,0.0015770385507494211,9.808147430419922,0.0003483926437520857,0.001521368358595807,0.8319784058883773,90.04694639464367,8.595085820392757,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.562,7615,118.10270107365795,0.0002199556888788997,-0.0005174592366926963,1.9990803003311157,118.10270107365795,0.0002501261347041058,-0.000488242228715274,4.778830170631409,118.04675988308736,0.34248146414756775,0.0016000950708985329,9.808507919311523,0.000379185451474379,0.006388963285199225,0.8344545629059186,90.04720594183212,8.63467354327655,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.785,7619,118.26729062772938,0.00021995853426188874,-0.0005138736086201784,1.99907648563385,118.26729062772938,0.0001883644782078703,-0.0004821733272229717,-5.525750994682312,118.26729062772938,0.34840425848960876,-0.00028641120297834277,9.811213493347168,0.00024831902801913887,-0.0085687974814783,0.8161153982627286,90.04825779096431,8.846368266695244,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:47.840,7620,118.32522885329672,0.00021995961413615264,-0.0005125954832061665,1.9990307092666626,118.32522885329672,0.00017206335304201462,-0.00048739567876567654,-1.488362431526184,118.32522885329672,0.2219860851764679,0.00043826233013533056,9.798041343688965,0.0001812279430546973,0.024408334669488475,0.9195349210238882,90.04863345136866,8.917281624645563,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:48.061,7624,118.60135337538668,0.00021996468783111258,-0.0005063735907681818,1.999090552330017,118.60135337538668,0.0002988764135538316,-0.0004201497386459793,-10.511892914772034,118.60135337538668,0.3585565388202667,0.003445967799052596,9.808393478393555,0.00018856889042745268,-0.004547042109312286,0.8161071806913834,90.0497399420142,9.199526611388944,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:48.116,7625,118.60135337538668,0.00021996468783111258,-0.0005063735907681818,1.999090552330017,118.60135337538668,0.0002988764135538316,-0.0004201497386459793,-10.511892914772034,118.60135337538668,0.3585565388202667,0.003445967799052596,9.808393478393555,0.00018856889042745268,-0.004547042109312286,0.8161071806913834,90.0497399420142,9.27071034882907,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:48.337,7629,118.82248152248212,0.00021996902446902696,-0.0005012166600013644,1.9990960359573364,118.82248152248212,0.00021985115776418626,-0.0005568597095648785,11.644309163093567,118.82248152248212,0.36362209916114807,0.0003114244609605521,9.815069198608398,0.0003064998927549874,-0.008956468246546046,0.7806911557409864,90.05056639490377,9.555961993154469,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:48.393,7630,118.93413415006944,0.0002199712699218592,-0.0004985530045406045,1.999086856842041,118.87739662654349,0.0002537603900132564,-0.0005321025031945852,2.181848257780075,118.87739662654349,0.3974475562572479,-0.0009696448687463999,9.807831764221191,0.0003152739490103348,-0.007262115258683415,0.7803276082502418,90.05075081001137,9.61180003014692,0.4000000059604645,0.0,0.0,False,False
2026-09-24T14:54:48.615,7634,119.15555158085772,0.00021997591509527028,-0.000493153564877535,1.9991501569747925,119.10149030588218,0.00016302274062648204,-0.0005181783562110831,4.106391668319702,119.10149030588218,0.48631593585014343,0.0008202562457881868,9.807100296020508,0.00031737083772117106,-0.021589340842231,0.7427201064324757,90.0515157911984,9.949414475686767,0.4000000059604645,0.0,0.0,False,False
