sim_time,gt_x,gt_y,gt_yaw,vel,gps_lat,gps_lon,gps_alt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,compass
21.764178440440446,5.62622594833374,133.72601318359375,-179.6478271484375,1.061606526374819,0.0012017066579049236,4.157490036461212e-05,2.0126798152923584,-0.0047333515249192715,-0.1599738448858261,31.69937515258789,2.221552790615533e-07,-1.887540719280878e-07,-4.9930060086467165e-11,4.718535423278809
21.864170788321644,5.6260504722595215,133.7260284423828,-179.6478271484375,0.22671180565992902,0.0012017141998836027,4.158404929897778e-05,1.9957976341247559,0.38045287132263184,0.4430171251296997,12.938969612121582,0.00372322672046721,-0.007177596911787987,-5.278000571706798e-06,4.718535423278809
21.963957224506885,5.62602424621582,133.72605895996094,-179.6478271484375,0.29002640529397294,0.0012017140627567176,4.158542913825914e-05,2.024451971054077,0.06896138191223145,0.003180902451276779,9.374329566955566,-0.0017323000356554985,0.00209498661570251,8.665841733090929e-07,4.718535423278809
22.063545538578182,5.626104831695557,133.7260284423828,-179.6478271484375,0.1914184954893091,0.0012017106345845905,4.1581229627402766e-05,2.048269033432007,-0.010160760954022408,0.001915978267788887,8.6612548828125,-0.0014581370633095503,0.0027589895762503147,8.113283911370672e-07,4.718535423278809
22.163794122170657,5.626169681549072,133.72601318359375,-179.6478271484375,0.0923200720325032,0.0012017085776813144,4.157785716307221e-05,2.0616674423217773,-0.01926158182322979,0.04106085002422333,9.010000228881836,-0.000790113175753504,0.0016905588563531637,3.5894566963179386e-07,4.718535423278809
22.265354694332927,5.626205921173096,133.72604370117188,-179.6478271484375,0.031318151228910865,0.001201707754920004,4.157604451705973e-05,2.0672616958618164,-0.011559272184967995,0.04052014648914337,9.368124961853027,-0.0003819712146651,0.0007965231779962778,1.3042755142578244e-07,4.718535423278809
22.368398474063724,5.622629165649414,133.72605895996094,-179.64845275878906,0.25928989159811944,0.0012017074806662347,4.154940333441308e-05,2.068927049636841,10.031970024108887,0.05862724781036377,10.308686256408691,-0.0005683089839294553,-0.02573835663497448,-0.0007735279505141079,4.718524932861328
22.467309589963406,5.559357643127441,133.72569274902344,-179.6718292236328,0.7689352427149211,0.001201707617793127,4.1030840877531103e-05,2.070380210876465,2.648780107498169,0.14486736059188843,9.60854721069336,-0.00017513043712824583,-0.01277617085725069,-0.01210423931479454,4.718116760253906
22.568445235025138,5.4719719886779785,133.72540283203125,-179.6814422607422,0.956473752951111,0.0012017065207780586,4.024761496196778e-05,2.0700175762176514,2.2785041332244873,0.02733386680483818,9.773831367492676,-1.2835657798859756e-05,0.003092867089435458,-0.014719667844474316,4.717948913574219
22.667535993736237,5.363719463348389,133.7250518798828,-179.69253540039062,1.213471675335662,0.0012017050123823367,3.927062018732194e-05,2.069572687149048,2.999483346939087,-0.13611586391925812,9.889647483825684,-5.288489774102345e-05,0.0009730704477988183,-0.012152749113738537,4.717755317687988
22.771275277715176,5.225345134735107,133.72459411621094,-179.7043914794922,1.455211021507975,0.001201702681225308,3.8023575438539245e-05,2.069268226623535,2.637904644012451,-0.013642244040966034,9.78501033782959,-6.725701678078622e-05,0.0005423980765044689,-0.014086687006056309,4.717548370361328
22.87384497700259,5.061609268188477,133.72406005859375,-179.717041015625,1.706170967205835,0.001201699938687627,3.655183543286789e-05,2.069185495376587,2.121154308319092,-0.050511185079813004,9.727766036987305,-6.736211071256548e-05,0.0010922342771664262,-0.01630869321525097,4.71732759475708
22.976550792809576,4.872307777404785,133.72348022460938,-179.7306365966797,1.95929723718902,0.0012016967847692924,3.484972654543667e-05,2.069146156311035,2.508256673812866,-0.05183655023574829,9.754915237426758,-8.516742673236877e-05,0.00021024666784796864,-0.013651336543262005,4.717090129852295
23.077504822518677,4.661014080047607,133.72276306152344,-179.7418212890625,2.210394743956265,0.0012016925338358784,3.295074201793229e-05,2.069157123565674,2.5801620483398438,0.06853952258825302,9.817859649658203,0.0007218454265967011,-0.00042471374035812914,-0.008257395587861538,4.71689510345459
23.180055383127183,4.421506881713867,133.7216796875,-179.7412109375,2.4532588559382646,0.0012016832092077185,3.0797879918302924e-05,2.0691463947296143,2.428103446960449,-0.05052096024155617,9.813971519470215,-0.00015154664288274944,-0.00018131428805645555,-0.007531284354627132,4.71690559387207
